Station_ID,Total_Count
985,99120.0
986,86590.0
987,71819.0
988,180993.0
989,16663.0
990,80685.0
991,107910.0
992,132101.0
993,151023.0
994,73737.0
995,45895.0
996,118012.0
997,105380.0
998,155899.0
999,18780.0
1000,160855.0
1001,557047.0
1002,47904.0
1003,171291.0
1004,66952.0
1005,76911.0
1006,186326.0
1007,26474.0
1008,122425.0
1009,161832.0
1010,73927.0
1011,42420.0
1012,46183.0
1013,126974.0
1014,209068.0
1015,164166.0
1016,91892.0
1017,54444.0
1018,50466.0
1019,229591.0
1020,103403.0
1021,85775.0
1022,430616.0
1023,372941.0
1024,137135.0
1025,35706.0
1026,131954.0
1027,13754.0
1028,128858.0
1029,206176.0
1030,187771.0
1031,169396.0
1032,150991.0
1033,113219.0
1034,16621.0
1035,138341.0
1036,329513.0
1037,23097.0
1038,358790.0
1039,122604.0
1040,56477.0
1041,151749.0
1042,111490.0
1043,20704.0
1044,227273.0
1045,159691.0
1046,74113.0
1047,6043.0
1048,36486.0
1049,245513.0
1050,68641.0
1051,90489.0
1052,57867.0
1053,121289.0
1054,23599.0
1055,146496.0
1056,176537.0
1057,114154.0
1058,154556.0
1059,171126.0
1060,43128.0
1061,25437.0
1062,18176.0
1063,117012.0
1064,398344.0
1065,45758.0
1066,127808.0
1067,84465.0
1068,217284.0
1069,112288.0
1070,161676.0
1071,71321.0
1072,11553.0
1073,137943.0
1074,172376.0
1075,68565.0
1076,206068.0
1077,82937.0
1078,49079.0
1079,68745.0
1080,162262.0
1081,94086.0
1082,109911.0
1083,74029.0
1084,73919.0
1085,96951.0
1086,125797.0
1087,110822.0
1088,6110.0
1089,54068.0
1090,156128.0
1091,137157.0
1092,15778.0
1093,149351.0
1094,400626.0
1095,54996.0
1096,154166.0
1097,190861.0
1098,108790.0
1099,283556.0
1100,209510.0
1101,160798.0
1102,52677.0
1103,100609.0
1104,125826.0
1105,69409.0
1106,146662.0
1107,150635.0
1108,44721.0
1109,87885.0
1110,59387.0
1111,84571.0
1112,278766.0
1113,200067.0
1114,50645.0
1115,69510.0
1116,111623.0
1117,112032.0
1118,115512.0
1119,73992.0
1120,83162.0
1121,171380.0
1122,203388.0
1123,301201.0
1124,132233.0
1125,127916.0
1126,279741.0
1127,192046.0
1128,10697.0
1129,95538.0
1130,4772.0
1131,221508.0
1132,113115.0
1133,396545.0
1134,16192.0
1135,142872.0
1136,0.0
1137,0.0
1138,70692.0
1139,0.0
1140,82094.0
1141,8038.0
1142,116381.0
1143,77430.0
1144,145443.0
1145,93115.0
1146,0.0
1147,0.0
1148,0.0
1149,75636.0
1150,0.0
1151,29982.0
1152,208296.0
1153,0.0
1154,0.0
1155,0.0
1156,3442.0
1157,169162.0
1158,0.0
1159,0.0
1160,156192.0
1161,94301.0
1162,0.0
1163,3371.0
1164,0.0
1165,93305.0
1166,61746.0
1167,290006.0
1168,0.0
1169,0.0
1170,35933.0
1171,137026.0
1172,0.0
1173,0.0
1174,101601.0
1175,0.0
1176,100832.0
1177,0.0
1178,132079.0
1179,0.0
1180,0.0
1181,0.0
1182,81783.0
1183,149444.0
1184,46488.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,8020.0
1191,50681.0
1192,0.0
1193,0.0
1194,120287.0
1195,28825.0
1196,120640.0
1197,60223.0
1198,96396.0
1199,4410.0
1200,35649.0
1201,129643.0
1202,97436.0
1203,0.0
1204,102623.0
1205,109600.0
1206,92856.0
1207,46137.0
1208,167335.0
1209,219617.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,30836.0
1216,0.0
1217,52673.0
1218,60533.0
1219,0.0
1220,109862.0
1221,0.0
1222,65080.0
1223,0.0
1224,92095.0
1225,99714.0
1226,111438.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,90711.0
1235,88221.0
1236,0.0
1237,15773.0
1238,0.0
1239,490.0
1240,61056.0
1241,0.0
1242,115227.0
1243,80912.0
1244,0.0
1245,197578.0
1246,110031.0
1247,0.0
1248,0.0
1249,0.0
1250,116975.0
1251,40896.0
1252,332754.0
1253,0.0
1254,0.0
1255,0.0
1256,122392.0
1257,0.0
1258,0.0
1259,0.0
1260,103054.0
1261,0.0
1262,117473.0
1263,94561.0
1264,0.0
1265,279636.0
1266,94075.0
1267,147230.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,75365.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,139955.0
1279,60808.0
1280,125194.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,62254.0
1294,47949.0
1295,58584.0
1296,90256.0
1297,244899.0
1298,53390.0
1299,0.0
1300,60785.0
1301,0.0
1302,0.0
1303,75876.0
1304,81666.0
1305,5000.0
1306,50051.0
1307,0.0
1308,0.0
1309,5603.0
1310,62394.0
1311,46224.0
1312,0.0
1313,0.0
1314,118154.0
1315,176487.0
