Station_ID,Total_Count
1234,548705.0
1235,621529.0
1236,0.0
1237,107358.0
1238,0.0
1239,3086.0
1240,380436.0
1241,0.0
1242,762630.0
1243,604789.0
1244,0.0
1245,1192865.0
1246,722660.0
1247,0.0
1248,0.0
1249,0.0
1250,886520.0
1251,261459.0
1252,2485841.0
1253,0.0
1254,0.0
1255,0.0
1256,731627.0
1257,0.0
1258,0.0
1259,0.0
1260,624929.0
1261,0.0
1262,741093.0
1263,702003.0
1264,0.0
1265,1857277.0
1266,639087.0
1267,993305.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,428711.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,881513.0
1279,331032.0
1280,778997.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,358880.0
1294,260995.0
1295,376871.0
1296,538637.0
1297,1776392.0
1298,312171.0
1299,0.0
1300,371187.0
1301,0.0
1302,0.0
1303,497127.0
1304,570799.0
1305,32102.0
1306,307433.0
1307,0.0
1308,0.0
1309,40832.0
1310,418289.0
1311,279061.0
1312,0.0
1313,0.0
1314,674875.0
1315,1235680.0
1316,0.0
1317,0.0
1318,0.0
1319,888072.0
1320,0.0
1321,537481.0
1322,0.0
1323,495032.0
1324,135892.0
1325,0.0
1326,0.0
1327,208552.0
1328,0.0
1329,0.0
1330,0.0
1331,1371142.0
1332,0.0
1333,1397632.0
1334,0.0
1335,0.0
1336,840216.0
1337,465088.0
1338,0.0
1339,0.0
1340,0.0
1341,2167047.0
1342,0.0
1343,694073.0
1344,660410.0
1345,0.0
1346,0.0
1347,1117059.0
1348,572411.0
1349,686893.0
1350,0.0
1351,1158794.0
1352,0.0
1353,640771.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,92331.0
1361,952124.0
1362,0.0
1363,0.0
1364,158464.0
1365,0.0
1366,0.0
1367,0.0
1368,1799294.0
1369,1092846.0
1370,518381.0
1371,0.0
1372,566021.0
1373,58615.0
1374,0.0
1375,0.0
1376,0.0
1377,1204502.0
1378,0.0
1379,599707.0
1380,369051.0
1381,0.0
1382,0.0
1383,0.0
1384,2155927.0
1385,700113.0
1386,678646.0
1387,426096.0
1388,357118.0
1389,1052409.0
1390,0.0
1391,0.0
1392,444053.0
1393,0.0
1394,682208.0
1395,0.0
1396,0.0
1397,1087417.0
1398,1352673.0
1399,0.0
1400,1623090.0
1401,195096.0
1402,631418.0
1403,729034.0
1404,0.0
1405,516700.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,1818258.0
1412,293750.0
1413,0.0
1414,293449.0
1415,622735.0
1416,505613.0
1417,0.0
1418,461708.0
1419,445944.0
1420,0.0
1421,87981.0
1422,0.0
1423,0.0
1424,266774.0
1425,685893.0
1426,498170.0
1427,0.0
1428,346548.0
1429,613000.0
1430,428903.0
1431,250879.0
1432,1117223.0
1433,33658.0
1434,0.0
1435,0.0
1436,738162.0
1437,1794943.0
1438,309706.0
1439,421945.0
1440,998315.0
1441,532133.0
1442,200270.0
1443,587503.0
1444,1235502.0
1445,647410.0
1446,763776.0
1447,138680.0
1448,1130892.0
1449,772354.0
1450,0.0
1451,191769.0
1452,980126.0
1453,1004491.0
1454,708206.0
1455,416258.0
1456,1517281.0
1457,713816.0
1458,689591.0
1459,760242.0
1460,484353.0
1461,264311.0
1462,0.0
1463,226747.0
1464,148661.0
1465,349800.0
1466,0.0
1467,89228.0
1468,0.0
1469,1199057.0
1470,0.0
1471,792283.0
1472,265095.0
1473,433197.0
1474,472671.0
1475,419422.0
1476,0.0
1477,279591.0
1478,170351.0
1479,262108.0
1480,0.0
1481,263843.0
1482,721803.0
1483,932098.0
1484,184989.0
1485,1474439.0
1486,396614.0
1487,654312.0
1488,439044.0
1489,387525.0
1490,771276.0
1491,0.0
1492,579928.0
1493,0.0
1494,258266.0
1495,403432.0
1496,2052559.0
1497,0.0
1498,273132.0
1499,436227.0
1500,0.0
1501,6904.0
1502,239672.0
1503,750502.0
1504,641173.0
1505,358506.0
1506,467953.0
1507,0.0
1508,117724.0
1509,0.0
1510,350767.0
1511,625805.0
1512,1175670.0
1513,0.0
1514,317551.0
1515,367941.0
1516,177370.0
1517,659466.0
1518,266584.0
1519,763837.0
1520,478048.0
1521,311735.0
1522,329491.0
1523,494975.0
1524,0.0
1525,603161.0
1526,0.0
1527,151662.0
1528,417826.0
1529,715265.0
1530,146033.0
1531,0.0
1532,567362.0
1533,268632.0
1534,0.0
1535,1151721.0
1536,338979.0
1537,0.0
1538,841610.0
1539,0.0
1540,214059.0
1541,0.0
1542,0.0
1543,267378.0
1544,1142360.0
1545,496036.0
1546,402343.0
1547,558907.0
1548,0.0
1549,0.0
1550,0.0
1551,444525.0
1552,0.0
1553,630874.0
1554,0.0
1555,510444.0
1556,501514.0
1557,0.0
1558,0.0
1559,275081.0
1560,0.0
1561,488369.0
1562,1248719.0
1563,917086.0
1564,0.0
1565,644829.0
1566,1619132.0
1567,486057.0
1568,0.0
1569,0.0
1570,243529.0
1571,177114.0
1572,0.0
1573,0.0
1574,0.0
1575,1512489.0
1576,616483.0
1577,0.0
1578,160786.0
1579,1454014.0
1580,132709.0
1581,153364.0
1582,394786.0
1583,374511.0
1584,0.0
1585,456007.0
1586,291481.0
1587,201717.0
1588,0.0
1589,81593.0
1590,0.0
1591,341033.0
1592,472049.0
1593,263942.0
1594,1277139.0
1595,336716.0
1596,92481.0
1597,370537.0
1598,0.0
1599,1478432.0
1600,641829.0
1601,0.0
1602,229713.0
1603,788986.0
1604,385281.0
1605,0.0
1606,303639.0
1607,843029.0
1608,0.0
1609,304862.0
1610,746541.0
1611,0.0
1612,521204.0
1613,263588.0
1614,0.0
1615,116895.0
1616,1227326.0
1617,889384.0
1618,585548.0
1619,0.0
1620,104407.0
1621,680121.0
1622,0.0
1623,104919.0
1624,959500.0
1625,507329.0
1626,26595.0
1627,712769.0
1628,401788.0
1629,356299.0
1630,70983.0
1631,573468.0
1632,259400.0
1633,1279539.0
1634,0.0
1635,771898.0
1636,748575.0
1637,79971.0
1638,622337.0
1639,508814.0
1640,265263.0
1641,0.0
1642,0.0
